gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
ASB4	3.515807369102043e-11	-0.8665091063117399	1	1	1.1664394108469849e-6	0
TUBB4A	6.606912709519501e-7	-0.86522941837971	0.5	1	0.02191975429637285	-0.5
AC022182.1	5.245274677921058e-7	0.855441745922371	1	1	0.017402247798938696	0
AL139220.2	1.44260948416405e-8	-0.8553624577084521	1	1	4.786145485611069e-4	0
SYNPO	5.105067718110886e-8	-0.8513816467460159	1	1	0.0016937083168376485	0
ZNF608	2.707042992484392e-7	-0.8467707914476414	1	1	0.008981156536165467	0
EMID1	1.369958895296623e-7	-0.8306645381925313	1	1	0.004545112626925606	0
B3GNT5	9.829857350387674e-7	-0.8222054023335699	1	1	0.032612517731381185	0
AC104803.1	8.11096983070971e-10	-0.8175400477521122	1	1	2.6909764607345604e-5	0
KLHDC8B	5.731519706150145e-9	-0.8140288143487568	0.5	1	1.9015462929094338e-4	-0.5
CNN3	5.218674647080395e-8	-0.8107666891961415	1	1	0.0017313996876618626	0
FHL2	1.202460037786692e-6	-0.8089802087889552	1	1	0.03989401667364908	0
ATP4A	7.873826154090516e-7	-0.7915917301297644	0.75	1	0.026122993031426105	-0.25
AP001021.2	1.1265020650366358e-6	-0.7813787275455608	1	1	0.03737395901172046	0
RHOC	9.055722932649535e-7	-0.7793461174241346	1	1	0.030044171973651362	0
NR2F2	2.5002258705971204e-7	-0.7777863683992329	1	1	0.008294999370880067	0
NRK	2.0275521822780765e-8	-0.7734575175611704	1	0.75	6.726809875143974e-4	0.25
ZNF219	2.0368669932459094e-8	-0.7615204975746332	1	1	6.757713623491954e-4	0
ARHGEF40	3.457731047259629e-7	-0.7559520416538801	1	1	0.011471714295493271	0
PGRMC1	1.4655462267874058e-6	-0.7443271807153646	1	1	0.04862242716612576	0
RTL1	3.089106751125455e-9	-0.726759946909344	1	1	1.0248729468208922e-4	0
BAMBI	1.1181234483023362e-7	-0.7243699486147681	0.5	1	0.0037095981644326608	-0.5
MEG9	9.485455252813496e-12	-0.72415611359507	0.25	1	3.1469894892259334e-7	-0.75
AC021733.1	8.425437339961621e-7	-0.718790852063478	1	1	0.02795307346279067	0
ADAMTSL2	1.4412162364680688e-6	-0.7135953880149406	0.75	1	0.04781523107730112	-0.25
KIAA1024	2.1778253037975476e-9	-0.7049470865128975	1	1	7.225371010409124e-5	0
MYO7A	8.193043586552888e-7	-0.7021151215866542	1	1	0.027182060707106517	0
ALKAL2	4.200945391664345e-10	-0.6886048612788409	1	1	1.3937476525924798e-5	0
SLC4A3	7.387565874090772e-8	-0.68667866273035	0.5	1	0.0024509727300470953	-0.5
MIR202HG	1.9355369598135087e-12	-0.6781124471251789	0.25	1	6.421530971573277e-8	-0.75
PPP1R14B	5.978183164490969e-7	-0.6648079361167936	1	1	0.01983381828483169	0
QPCT	1.0262327963893008e-6	-0.660251337443897	1	1	0.034047325485807835	0
KIAA0895L	1.3891706430423892e-6	-0.656872087552874	0.75	1	0.046088514424217346	-0.25
NR2F1	7.852593407103582e-8	-0.6456889810455302	1	1	0.002605254914674755	0
AADAC	2.0275396019400557e-7	-0.6247202632878783	0.5	1	0.006726768137356523	-0.5
SEPT4	6.168259201742081e-7	-0.6201375005108816	1	1	0.020464433553619703	0
HOXD3	2.2396005611529076e-7	-0.5967356230342438	1	1	0.007430322781737001	0
INHA	4.795013348114278e-7	-0.5776719792198644	1	1	0.01590841578503874	0
CASKIN2	1.1865050806747299e-7	-0.5543767764874004	1	1	0.0039364679061545515	0
MT3	6.456008579669099e-9	-0.5528332004391794	0	1	2.1419099664768168e-4	-1
ZNF711	1.2818766896796976e-6	-0.5450908796753011	0.75	0.75	0.042528822933503324	0
PHYHIP	5.945592065243825e-8	-0.5202523836673738	0.75	1	0.001972569079485944	-0.25
AVPR1A	4.787242028817092e-9	-0.5115809261372803	0.5	1	1.5882632879006466e-4	-0.5
FNDC4	1.1026065935620793e-6	-0.50049691866077	0.75	1	0.036581178954609106	-0.25
CCL21	5.218804143683787e-10	-0.48944740064322523	0	0.75	1.7314426507499698e-5	-0.75
MTMR11	3.087503238831003e-7	-0.4817972500170127	0.75	1	0.010243409495469619	-0.25
GSTT2B	7.927534801123033e-7	-0.47600673984618225	0.25	1	0.026301182209685886	-0.75
TM4SF1	1.1539762842367116e-6	-0.46204217263852665	1	1	0.03828547118212138	0
AC108472.1	6.802698961794873e-8	-0.441214856341416	0.5	0.75	0.002256931434554685	-0.25
AP001189.1	1.2032039673508451e-6	-0.3939070133380367	0.5	1	0.03991869802479899	-0.5
CYP2W1	2.384362782917977e-7	-0.37504827706580524	0.5	1	0.007910600404886973	-0.5
AC110285.2	1.4678486539262694e-6	-0.3695901742616541	0.25	0.75	0.04869881479131184	-0.5
LY6D	1.197396308859594e-6	-0.2624201022884791	0	0.75	0.03972601733903475	-0.75
